"filename", "language", "CSV", "JSON", "Python", "toml", "Markdown", "SQL", "comment", "blank", "total"
"/Users/Sue/dp/assignments/Capstone/Classes.py", "Python", 0, 0, 320, 0, 0, 0, 5, 70, 395
"/Users/Sue/dp/assignments/Capstone/Pipfile", "toml", 0, 0, 0, 12, 0, 0, 0, 4, 16
"/Users/Sue/dp/assignments/Capstone/Pipfile.lock", "JSON", 0, 162, 0, 0, 0, 0, 0, 1, 163
"/Users/Sue/dp/assignments/Capstone/all_user_results.csv", "CSV", 285, 0, 0, 0, 0, 0, 0, 1, 286
"/Users/Sue/dp/assignments/Capstone/capstone_assessment_name_data.csv", "CSV", 33, 0, 0, 0, 0, 0, 0, 1, 34
"/Users/Sue/dp/assignments/Capstone/capstone_comp_cat_data.csv", "CSV", 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/Sue/dp/assignments/Capstone/capstone_results_data.csv", "CSV", 501, 0, 0, 0, 0, 0, 0, 1, 502
"/Users/Sue/dp/assignments/Capstone/capstone_tables1.db", "SQL", 0, 0, 0, 0, 0, 350, 0, 6, 356
"/Users/Sue/dp/assignments/Capstone/capstone_user_data.csv", "CSV", 21, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/Sue/dp/assignments/Capstone/class TestUser:.py", "Python", 0, 0, 4, 0, 0, 0, 0, 2, 6
"/Users/Sue/dp/assignments/Capstone/main.py", "Python", 0, 0, 286, 0, 0, 0, 12, 69, 367
"/Users/Sue/dp/assignments/Capstone/pdfconversion.py", "Python", 0, 0, 25, 0, 0, 0, 0, 6, 31
"/Users/Sue/dp/assignments/Capstone/readme.md", "Markdown", 0, 0, 0, 0, 44, 0, 0, 39, 83
"/Users/Sue/dp/assignments/Capstone/results_import.csv", "CSV", 21, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/Sue/dp/assignments/Capstone/schema.sql", "SQL", 0, 0, 0, 0, 0, 40, 0, 3, 43
"/Users/Sue/dp/assignments/Capstone/setup_main.py", "Python", 0, 0, 16, 0, 0, 0, 49, 26, 91
"/Users/Sue/dp/assignments/Capstone/user_competency.csv", "CSV", 14, 0, 0, 0, 0, 0, 0, 1, 15
"Total", "-", 892, 162, 651, 12, 44, 390, 66, 233, 2450