assess_name,date_created,category_id,active
written test,2022-08-16,1,1
written test,2022-10-19,2,1
verbal test,2022-12-05,1,1
verbal test,2023-01-17,2,1
written test,2022-07-08,3,1
written test,2023-03-12,4,1
verbal test,2022-12-31,3,1
verbal test,2022-07-18,4,1
written test,2022-09-14,5,1
written test,2022-06-20,6,1
written test,2023-03-31,7,1
written test,2023-02-08,8,1
written test,2023-01-22,9,1
verbal test,2023-03-04,5,1
verbal test,2022-05-18,6,1
verbal test,2022-11-02,7,1
written test,2023-02-03,10,1
verbal test,2022-07-27,8,1
verbal test,2022-09-05,9,1
verbal test,2022-12-18,10,1
written test,2022-09-04,11,1
written test,2022-07-17,12,1
written test,2023-02-09,13,1
written test,2022-12-18,14,1
verbal test,2023-02-17,11,1
verbal test,2022-06-28,12,1
verbal test,2022-08-19,13,1
verbal test,2022-04-24,14,1
verbal test,2022-12-09,15,1
verbal test,2022-06-30,16,1
written test,2022-12-02,15,1
written test,2022-04-17,16,1
